2022-04-29 00:00:00,2.5,2.0,0.17527699924360068,-741
2022-05-22 00:00:00,2.5,2.0,0.26268070385384357,481
2022-05-25 00:00:00,2.5,2.0,0.20098003786264865,2156
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-04 00:00:00,2.5,2.0,0.2832909378137005,272
2022-04-25 00:00:00,2.5,2.0,0.1480581375045104,-1038
2022-04-28 00:00:00,2.5,2.0,0.16586650834262623,-374
2022-05-01 00:00:00,2.5,2.0,0.29821395135511897,-653
2022-05-16 00:00:00,2.5,2.0,0.2308482129360132,-2309
2022-05-22 00:00:00,2.5,2.0,0.26268070385384357,481
2022-05-25 00:00:00,2.5,2.0,0.20098003786264865,2156
2022-05-28 00:00:00,2.5,2.0,0.30851401702761255,75
2022-05-31 00:00:00,2.5,2.0,0.22883401207653295,-918
2022-06-03 00:00:00,2.5,2.0,0.3217600004193866,195
2022-06-06 00:00:00,2.5,2.0,0.2123000349734553,-1592
2022-06-09 00:00:00,2.5,2.0,0.28185438220374476,883
2022-06-12 00:00:00,2.5,2.0,0.20798825710142682,1153
2022-06-15 00:00:00,2.5,2.0,0.1884833085234004,-3679
2022-08-29 00:00:00,2.5,2.0,0.2098382090165409,462
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-04 00:00:00,2.5,2.0,0.2832909378137005,272
2022-04-25 00:00:00,2.5,2.0,0.1480581375045104,-1038
2022-04-28 00:00:00,2.5,2.0,0.16586650834262623,-374
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-04 00:00:00,2.5,2.0,0.2832909378137005,272
2022-04-25 00:00:00,2.5,2.0,0.1480581375045104,-1038
2022-04-28 00:00:00,2.5,2.0,0.16586650834262623,-374
2022-05-01 00:00:00,2.5,2.0,0.29821395135511897,-653
2022-05-16 00:00:00,2.5,2.0,0.2308482129360132,-2309
2022-05-22 00:00:00,2.5,2.0,0.26268070385384357,481
2022-05-25 00:00:00,2.5,2.0,0.20098003786264865,2156
2022-05-28 00:00:00,2.5,2.0,0.30851401702761255,75
2022-05-31 00:00:00,2.5,2.0,0.22883401207653295,-918
2022-06-03 00:00:00,2.5,2.0,0.3217600004193866,195
2022-06-06 00:00:00,2.5,2.0,0.2123000349734553,-1592
2022-06-09 00:00:00,2.5,2.0,0.28185438220374476,883
2022-06-12 00:00:00,2.5,2.0,0.20798825710142682,1153
2022-06-15 00:00:00,2.5,2.0,0.1884833085234004,-3679
2022-08-29 00:00:00,2.5,2.0,0.2098382090165409,462
2022-09-01 00:00:00,2.5,2.0,0.1133354038794166,1608
2022-09-04 00:00:00,2.5,2.0,0.20699932722102035,276
2022-09-07 00:00:00,2.5,2.0,0.24341002694176075,363
2022-09-10 00:00:00,2.5,2.0,0.14267288495249056,-1147
2022-09-19 00:00:00,2.5,2.0,0.08807196751316776,-702
2022-09-22 00:00:00,2.5,2.0,0.13570493751110907,-430
2022-09-28 00:00:00,2.5,2.0,0.10828425275185795,-611
2022-10-01 00:00:00,2.5,2.0,0.2275432316238754,-440
2022-10-04 00:00:00,2.5,2.0,0.1313078827043911,-1212
2022-10-07 00:00:00,2.5,2.0,0.09696065960290202,-1930
2022-10-10 00:00:00,2.5,2.0,0.15400409300706192,-3749
2022-10-13 00:00:00,2.5,2.0,0.20782480173642945,-829
2022-10-16 00:00:00,2.5,2.0,0.1143809636418319,-141
2022-10-19 00:00:00,2.5,2.0,0.19364979689447134,-1340
