2022-04-01 00:00:00,4.5,4.0,0.26687454246446257,-322
2022-04-26 00:00:00,4.5,4.0,0.1291691546029716,-1262
2022-05-21 00:00:00,4.5,4.0,0.25001817923681446,535
2022-05-26 00:00:00,4.5,4.0,0.26344543805380866,565
2022-05-31 00:00:00,4.5,4.0,0.27835511921610656,-255
2022-06-05 00:00:00,4.5,4.0,0.19595143062826514,-1036
2022-06-10 00:00:00,4.5,4.0,0.17934642123357464,1390
2022-08-29 00:00:00,4.5,4.0,0.17028275735089932,109
2022-09-03 00:00:00,4.5,4.0,0.16506982398055042,676
2022-09-08 00:00:00,4.5,4.0,0.18842258752025698,-261
2022-09-18 00:00:00,4.5,4.0,0.09961496448494923,-1110
2022-09-28 00:00:00,4.5,4.0,0.17322429928357838,-401
2022-10-03 00:00:00,4.5,4.0,0.14130831214247067,-820
2022-10-08 00:00:00,4.5,4.0,0.12485659741709552,-2625
2022-10-13 00:00:00,4.5,4.0,0.20416054689166613,-471
2022-10-18 00:00:00,4.5,4.0,0.1942352748654827,-1052
