2022-03-18 00:00:00,2.5,2.0,0.062428243831470775,2000
2022-03-18 00:00:00,3.5,3.0,0.12043042922910349,1489
2022-03-18 00:00:00,4.5,4.0,0.12813904110418622,1322
2022-03-18 00:00:00,5.5,5.0,0.11928241008785016,290
2022-03-18 00:00:00,6.5,6.0,0.10942859173990648,560
2022-03-18 00:00:00,7.5,7.0,0.1294234099066605,285
2022-03-18 00:00:00,8.5,8.0,0.14466031758097683,461
2022-03-18 00:00:00,9.5,9.0,0.13203623967165895,339
2022-03-18 00:00:00,10.5,10.0,0.14107659592431007,62
2022-03-18 00:00:00,11.5,11.0,0.14106190160124724,3
2022-03-18 00:00:00,12.5,12.0,0.14027867864080612,-196
2022-03-18 00:00:00,13.5,13.0,0.14731432124849336,-160
2022-03-18 00:00:00,14.5,14.0,0.1390242475403216,-113
2022-03-18 00:00:00,15.5,15.0,0.14788731956340956,-112
2022-03-18 00:00:00,16.5,16.0,0.15327275716197009,-91
2022-03-18 00:00:00,17.5,17.0,0.1610632741796565,-169
2022-03-18 00:00:00,18.5,18.0,0.1674310716072626,-185
2022-03-18 00:00:00,19.5,19.0,0.17408949341855792,-111
2022-03-18 00:00:00,20.5,20.0,0.17948033451436132,-82
